step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
1460,49.254,0.2884,-3.6193,0.4219,-0.01,0.0187,-0.1171,0.402,0.114,0.25,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0043,-0.008,-0.3112,0.3113,0.0141,1,1,2,0.967,0.637,0.363,0,0,0.0,5,DESCENT_PHASE,-0.01,0.0187
1461,49.288,0.2881,-3.6189,0.4196,-0.0111,0.0181,-0.1171,0.4,0.114,0.248,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0048,-0.0078,-0.3113,0.3114,-0.0134,1,1,2,0.967,0.639,0.361,0,0,0.0,5,DESCENT_PHASE,-0.0111,0.0181
1462,49.324,0.2879,-3.6185,0.4173,-0.0129,0.0186,-0.117,0.397,0.115,0.246,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0055,-0.008,-0.3113,0.3115,0.0171,1,1,2,0.967,0.638,0.362,0,0,0.0,5,DESCENT_PHASE,-0.0129,0.0186
1463,49.357,0.2876,-3.6182,0.4149,-0.0131,0.0181,-0.117,0.395,0.115,0.244,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0056,-0.0078,-0.3114,0.3115,-0.0106,1,1,2,0.968,0.644,0.356,0,0,0.0,5,DESCENT_PHASE,-0.0131,0.0181
1464,49.389,0.2873,-3.6178,0.4126,-0.0144,0.0189,-0.117,0.393,0.115,0.242,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0062,-0.0081,-0.3113,0.3115,0.0149,1,1,2,0.968,0.638,0.362,0,0,0.0,5,DESCENT_PHASE,-0.0144,0.0189
1465,49.422,0.287,-3.6174,0.4102,-0.0145,0.0189,-0.117,0.39,0.115,0.24,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0062,-0.0081,-0.3113,0.3115,-0.0129,1,1,2,0.968,0.644,0.356,0,0,0.0,5,DESCENT_PHASE,-0.0145,0.0189
1466,49.455,0.2867,-3.617,0.4079,-0.0159,0.0201,-0.117,0.388,0.115,0.238,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0068,-0.0086,-0.3113,0.3115,0.0178,1,1,2,0.968,0.638,0.362,0,0,0.0,5,DESCENT_PHASE,-0.0159,0.0201
1467,49.488,0.2864,-3.6166,0.4056,-0.0164,0.0203,-0.1171,0.386,0.115,0.236,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,-0.0087,-0.3113,0.3115,-0.01,1,1,2,0.969,0.644,0.356,0,0,0.0,5,DESCENT_PHASE,-0.0164,0.0203
1468,49.52,0.286,-3.6162,0.4032,-0.0184,0.0219,-0.1173,0.383,0.116,0.234,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0079,-0.0094,-0.3109,0.3111,0.0049,1,1,2,0.969,0.639,0.361,0,0,0.0,5,DESCENT_PHASE,-0.0184,0.0219
1469,49.553,0.2856,-3.6157,0.4009,-0.0194,0.0227,-0.1172,0.381,0.116,0.232,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,-0.0097,-0.311,0.3113,-0.0229,1,1,2,0.969,0.645,0.355,0,0,0.0,5,DESCENT_PHASE,-0.0194,0.0227
1470,49.587,0.2852,-3.6152,0.3985,-0.0212,0.0239,-0.1171,0.379,0.116,0.23,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0091,-0.0102,-0.3112,0.3115,0.008,1,1,2,0.969,0.641,0.359,0,0,0.0,5,DESCENT_PHASE,-0.0212,0.0239
1471,49.621,0.2848,-3.6148,0.3962,-0.0213,0.0232,-0.1171,0.376,0.116,0.228,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0092,-0.0099,-0.3113,0.3116,-0.02,1,1,2,0.969,0.643,0.357,0,0,0.0,5,DESCENT_PHASE,-0.0213,0.0232
1472,49.656,0.2843,-3.6143,0.3938,-0.0226,0.0232,-0.117,0.374,0.117,0.226,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0097,-0.0099,-0.3114,0.3117,0.0111,1,1,2,0.969,0.641,0.359,0,0,0.0,5,DESCENT_PHASE,-0.0226,0.0232
1473,49.69,0.2839,-3.6139,0.3915,-0.0226,0.0215,-0.117,0.372,0.117,0.224,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0097,-0.0092,-0.3114,0.3117,-0.0171,1,1,2,0.969,0.643,0.357,0,0,0.0,5,DESCENT_PHASE,-0.0226,0.0215
1474,49.725,0.2834,-3.6135,0.3892,-0.0239,0.0207,-0.1171,0.369,0.117,0.223,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0103,-0.0089,-0.3113,0.3116,0.0134,1,1,2,0.969,0.642,0.358,0,0,0.0,5,DESCENT_PHASE,-0.0239,0.0207
1475,49.76,0.2829,-3.6131,0.3868,-0.0244,0.0186,-0.117,0.367,0.118,0.221,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,-0.008,-0.3113,0.3116,-0.0148,1,1,2,0.969,0.644,0.356,0,0,0.0,5,DESCENT_PHASE,-0.0244,0.0186
1476,49.794,0.2824,-3.6127,0.3845,-0.0255,0.0175,-0.117,0.364,0.118,0.219,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.011,-0.0075,-0.3114,0.3117,0.0166,1,1,2,0.969,0.644,0.356,0,0,0.0,5,DESCENT_PHASE,-0.0255,0.0175
1477,49.829,0.2819,-3.6124,0.3821,-0.025,0.0153,-0.117,0.362,0.119,0.217,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,-0.0065,-0.3115,0.3117,-0.012,1,1,2,0.969,0.649,0.351,0,0,0.0,5,DESCENT_PHASE,-0.025,0.0153
1478,49.864,0.2814,-3.6121,0.3798,-0.0254,0.0144,-0.1169,0.36,0.119,0.216,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0109,-0.0062,-0.3115,0.3118,0.0198,1,1,2,0.969,0.648,0.352,0,0,0.0,5,DESCENT_PHASE,-0.0254,0.0144
1479,49.898,0.2809,-3.6119,0.3778,-0.0245,0.0123,-0.0992,0.358,0.12,0.214,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,-0.0053,-0.3417,0.3419,-0.0104,1,1,2,0.969,0.65,0.35,0,0,0.0,5,DESCENT_PHASE,-0.0245,0.0123
1480,49.933,0.2804,-3.6117,0.3761,-0.0249,0.012,-0.088,0.356,0.12,0.213,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,-0.0052,-0.3608,0.361,0.0225,1,1,2,0.969,0.649,0.351,0,0,0.0,5,DESCENT_PHASE,-0.0249,0.012
1481,49.968,0.2799,-3.6114,0.3744,-0.0242,0.0109,-0.081,0.354,0.12,0.212,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0104,-0.0047,-0.3727,0.3728,-0.0071,1,1,2,0.969,0.65,0.35,0,0,0.0,5,DESCENT_PHASE,-0.0242,0.0109
1482,50.003,0.2794,-3.6112,0.3729,-0.0251,0.0116,-0.0772,0.353,0.121,0.211,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,-0.005,-0.379,0.3792,0.0096,1,1,2,0.969,0.649,0.351,0,0,0.0,5,DESCENT_PHASE,-0.0251,0.0116
1483,50.038,0.2789,-3.611,0.3714,-0.0252,0.0118,-0.0742,0.351,0.121,0.21,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0108,-0.0051,-0.3842,0.3843,-0.0196,1,1,2,0.969,0.631,0.369,0,0,0.0,5,DESCENT_PHASE,-0.0252,0.0118
1484,50.072,0.2784,-3.6107,0.37,-0.0255,0.0127,-0.0723,0.35,0.122,0.209,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0109,-0.0055,-0.3875,0.3877,0.0128,1,1,2,0.969,0.652,0.348,0,0,0.0,5,DESCENT_PHASE,-0.0255,0.0127
1485,50.107,0.2779,-3.6105,0.3685,-0.0236,0.0121,-0.0711,0.349,0.122,0.208,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0101,-0.0052,-0.3895,0.3897,-0.0166,1,1,2,0.97,0.6,0.4,0,0,0.0,5,DESCENT_PHASE,-0.0236,0.0121
1486,50.143,0.2775,-3.6102,0.3671,-0.0222,0.0124,-0.0703,0.347,0.122,0.207,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0095,-0.0053,-0.3908,0.391,0.016,1,1,2,0.97,0.611,0.389,0,0,0.0,5,DESCENT_PHASE,-0.0222,0.0124
1487,50.179,0.2771,-3.61,0.3657,-0.019,0.0115,-0.0698,0.346,0.123,0.206,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0081,-0.0049,-0.3916,0.3917,-0.0135,1,1,2,0.971,0.602,0.398,0,0,0.0,5,DESCENT_PHASE,-0.019,0.0115
1488,50.214,0.2768,-3.6098,0.3644,-0.0166,0.0118,-0.0695,0.344,0.123,0.205,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,-0.005,-0.3921,0.3922,0.0192,1,1,2,0.97,0.601,0.399,0,0,0.0,5,DESCENT_PHASE,-0.0166,0.0118
1489,50.249,0.2765,-3.6095,0.363,-0.0126,0.011,-0.0694,0.343,0.123,0.204,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0054,-0.0047,-0.3924,0.3924,-0.0105,1,1,2,0.971,0.594,0.406,0,0,0.0,5,DESCENT_PHASE,-0.0126,0.011
1490,50.285,0.2763,-3.6093,0.3616,-0.0098,0.0118,-0.0693,0.342,0.123,0.203,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,-0.005,-0.3925,0.3926,0.0211,1,1,2,0.971,0.605,0.395,0,0,0.0,5,DESCENT_PHASE,-0.0098,0.0118
1491,50.321,0.2762,-3.6091,0.3602,-0.0059,0.0117,-0.0693,0.34,0.124,0.202,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0025,-0.005,-0.3926,0.3926,-0.0086,1,1,2,0.971,0.598,0.402,0,0,0.0,5,DESCENT_PHASE,-0.0059,0.0117
1492,50.357,0.2761,-3.6088,0.3588,-0.0034,0.0134,-0.0694,0.339,0.124,0.201,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0015,-0.0057,-0.3924,0.3924,0.0083,1,1,2,0.971,0.628,0.372,0,0,0.0,5,DESCENT_PHASE,-0.0034,0.0134
1493,50.393,0.2761,-3.6085,0.3574,-0.0001,0.0144,-0.0693,0.337,0.123,0.2,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0,-0.0061,-0.3925,0.3925,-0.0213,1,1,2,0.971,0.62,0.38,0,0,0.0,5,DESCENT_PHASE,-0.0001,0.0144
1494,50.428,0.2762,-3.6082,0.356,0.0015,0.016,-0.0692,0.336,0.123,0.199,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0006,-0.0068,-0.3926,0.3927,0.0114,1,1,2,0.97,0.653,0.347,0,0,0.0,5,DESCENT_PHASE,0.0015,0.016
1495,50.463,0.2762,-3.6079,0.3547,0.0036,0.0159,-0.0692,0.335,0.123,0.198,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0015,-0.0068,-0.3927,0.3928,-0.0181,1,1,2,0.971,0.653,0.347,0,0,0.0,5,DESCENT_PHASE,0.0036,0.0159
1496,50.498,0.2763,-3.6075,0.3533,0.0037,0.0167,-0.0692,0.333,0.123,0.197,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0016,-0.0071,-0.3926,0.3927,0.0133,1,1,2,0.97,0.652,0.348,0,0,0.0,5,DESCENT_PHASE,0.0037,0.0167
1497,50.532,0.2764,-3.6072,0.3519,0.004,0.016,-0.0692,0.332,0.123,0.195,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0017,-0.0069,-0.3927,0.3928,-0.0159,1,1,2,0.971,0.653,0.347,0,0,0.0,5,DESCENT_PHASE,0.004,0.016
1498,50.568,0.2765,-3.6069,0.3505,0.003,0.0165,-0.0691,0.331,0.123,0.194,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0013,-0.007,-0.3928,0.3929,0.0165,1,1,2,0.97,0.651,0.349,0,0,0.0,5,DESCENT_PHASE,0.003,0.0165
1499,50.603,0.2765,-3.6066,0.3491,0.003,0.0156,-0.0691,0.329,0.123,0.193,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0013,-0.0067,-0.3928,0.3929,-0.0128,1,1,2,0.971,0.652,0.348,0,0,0.0,5,DESCENT_PHASE,0.003,0.0156
1500,50.638,0.2765,-3.6063,0.3477,0.0014,0.0161,-0.0691,0.328,0.123,0.192,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0006,-0.0069,-0.3928,0.3929,0.0195,1,1,2,0.97,0.65,0.35,0,0,0.0,5,DESCENT_PHASE,0.0014,0.0161
1501,50.674,0.2765,-3.6059,0.3464,0.0004,0.0155,-0.0691,0.326,0.123,0.191,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0002,-0.0066,-0.3928,0.3929,-0.0098,1,1,2,0.971,0.647,0.353,0,0,0.0,5,DESCENT_PHASE,0.0004,0.0155
1502,50.709,0.2765,-3.6056,0.345,-0.0022,0.0166,-0.0699,0.325,0.123,0.19,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.001,-0.0071,-0.3916,0.3916,0.0114,1,1,2,0.971,0.651,0.349,0,0,0.0,5,DESCENT_PHASE,-0.0022,0.0166
1503,50.744,0.2764,-3.6053,0.3436,-0.0045,0.0168,-0.0696,0.324,0.123,0.189,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0019,-0.0072,-0.392,0.392,-0.0176,1,1,2,0.971,0.654,0.346,0,0,0.0,5,DESCENT_PHASE,-0.0045,0.0168
1504,50.779,0.2763,-3.6049,0.3422,-0.007,0.018,-0.0694,0.322,0.123,0.188,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.003,-0.0077,-0.3923,0.3924,0.0147,1,1,2,0.971,0.653,0.347,0,0,0.0,5,DESCENT_PHASE,-0.007,0.018
1505,50.814,0.2761,-3.6046,0.3408,-0.0075,0.0177,-0.0693,0.321,0.123,0.187,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0032,-0.0076,-0.3925,0.3926,-0.0145,1,1,2,0.972,0.655,0.345,0,0,0.0,5,DESCENT_PHASE,-0.0075,0.0177
1506,50.849,0.2759,-3.6042,0.3394,-0.0087,0.0186,-0.0692,0.319,0.123,0.186,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0037,-0.008,-0.3927,0.3927,0.0178,1,1,2,0.972,0.654,0.346,0,0,0.0,5,DESCENT_PHASE,-0.0087,0.0186
1507,50.884,0.2758,-3.6038,0.338,-0.0084,0.0183,-0.0692,0.318,0.123,0.185,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0036,-0.0079,-0.3927,0.3928,-0.0113,1,1,2,0.972,0.656,0.344,0,0,0.0,5,DESCENT_PHASE,-0.0084,0.0183
1508,50.919,0.2756,-3.6034,0.3366,-0.0089,0.0195,-0.0692,0.317,0.123,0.184,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0038,-0.0084,-0.3927,0.3928,0.0137,1,1,2,0.972,0.655,0.345,0,0,0.0,5,DESCENT_PHASE,-0.0089,0.0195
1509,50.954,0.2754,-3.603,0.3353,-0.0083,0.0198,-0.0692,0.315,0.123,0.183,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0035,-0.0085,-0.3927,0.3928,-0.0153,1,1,2,0.972,0.656,0.344,0,0,0.0,5,DESCENT_PHASE,-0.0083,0.0198
1510,50.989,0.2753,-3.6026,0.3339,-0.0089,0.0212,-0.0691,0.314,0.123,0.182,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0038,-0.0091,-0.3928,0.3929,0.0168,1,1,2,0.972,0.654,0.346,0,0,0.0,5,DESCENT_PHASE,-0.0089,0.0212
1511,51.023,0.2751,-3.6022,0.3325,-0.0085,0.0213,-0.0691,0.312,0.123,0.181,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0036,-0.0091,-0.3928,0.3929,-0.0122,1,1,2,0.972,0.655,0.345,0,0,0.0,5,DESCENT_PHASE,-0.0085,0.0213
1512,51.058,0.2749,-3.6017,0.3311,-0.0097,0.0228,-0.0693,0.311,0.124,0.18,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,-0.0098,-0.3925,0.3926,0.0117,1,1,2,0.972,0.654,0.346,0,0,0.0,5,DESCENT_PHASE,-0.0097,0.0228
1513,51.092,0.2747,-3.6013,0.3297,-0.0104,0.0233,-0.0693,0.31,0.124,0.179,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0044,-0.01,-0.3926,0.3927,-0.0169,1,1,2,0.972,0.656,0.344,0,0,0.0,5,DESCENT_PHASE,-0.0104,0.0233
1514,51.127,0.2744,-3.6008,0.3283,-0.0119,0.0248,-0.0692,0.308,0.124,0.178,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0051,-0.0106,-0.3927,0.3928,0.0148,1,1,2,0.972,0.654,0.346,0,0,0.0,5,DESCENT_PHASE,-0.0119,0.0248
1515,51.161,0.2742,-3.6003,0.327,-0.0122,0.0249,-0.0692,0.307,0.124,0.178,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0052,-0.0106,-0.3927,0.3929,-0.0138,1,1,2,0.972,0.656,0.344,0,0,0.0,5,DESCENT_PHASE,-0.0122,0.0249
1516,51.196,0.2739,-3.5997,0.3256,-0.0137,0.0261,-0.0692,0.306,0.124,0.177,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0059,-0.0112,-0.3927,0.3929,0.0161,1,1,2,0.972,0.654,0.346,0,0,0.0,5,DESCENT_PHASE,-0.0137,0.0261
1517,51.232,0.2736,-3.5992,0.3242,-0.0143,0.0263,-0.0692,0.304,0.124,0.176,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0061,-0.0112,-0.3927,0.3929,-0.0124,1,1,2,0.972,0.655,0.345,0,0,0.0,5,DESCENT_PHASE,-0.0143,0.0263
1518,51.268,0.2733,-3.5987,0.3228,-0.0164,0.0278,-0.0694,0.303,0.125,0.175,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,-0.0119,-0.3922,0.3925,0.0072,1,1,2,0.972,0.655,0.345,0,0,0.0,5,DESCENT_PHASE,-0.0164,0.0278
1519,51.308,0.273,-3.5981,0.3214,-0.018,0.0282,-0.0694,0.301,0.125,0.174,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0077,-0.0121,-0.3924,0.3926,-0.0212,1,1,2,0.972,0.657,0.343,0,0,0.0,5,DESCENT_PHASE,-0.018,0.0282
1520,51.349,0.2726,-3.5975,0.32,-0.0195,0.0292,-0.0692,0.3,0.125,0.174,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,-0.0125,-0.3926,0.3929,0.0103,1,1,2,0.972,0.657,0.343,0,0,0.0,5,DESCENT_PHASE,-0.0195,0.0292
1521,51.39,0.2722,-3.5969,0.3186,-0.0189,0.0285,-0.0692,0.299,0.126,0.173,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0081,-0.0122,-0.3927,0.393,-0.0182,1,1,2,0.972,0.612,0.388,0,0,0.0,5,DESCENT_PHASE,-0.0189,0.0285
1522,51.431,0.2718,-3.5964,0.3173,-0.0189,0.0287,-0.0691,0.297,0.126,0.172,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0081,-0.0123,-0.3929,0.3931,0.0135,1,1,2,0.972,0.658,0.342,0,0,0.0,5,DESCENT_PHASE,-0.0189,0.0287
1523,51.472,0.2715,-3.5958,0.3159,-0.0171,0.0273,-0.0691,0.296,0.126,0.171,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0073,-0.0117,-0.3929,0.3931,-0.0153,1,1,2,0.972,0.609,0.391,0,0,0.0,5,DESCENT_PHASE,-0.0171,0.0273
1524,51.518,0.2711,-3.5953,0.3145,-0.0162,0.0271,-0.069,0.295,0.127,0.171,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0069,-0.0116,-0.393,0.3932,0.0167,1,1,2,0.972,0.642,0.358,0,0,0.0,5,DESCENT_PHASE,-0.0162,0.0271
1525,51.568,0.2709,-3.5948,0.3131,-0.0138,0.0256,-0.069,0.293,0.127,0.17,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0059,-0.0109,-0.3929,0.3931,-0.0123,1,1,2,0.972,0.608,0.392,0,0,0.0,5,DESCENT_PHASE,-0.0138,0.0256
1526,51.611,0.2706,-3.5943,0.3117,-0.0127,0.0255,-0.069,0.292,0.127,0.169,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0054,-0.0109,-0.393,0.3932,0.0195,1,1,2,0.972,0.659,0.341,0,0,0.0,5,DESCENT_PHASE,-0.0127,0.0255
1527,51.65,0.2704,-3.5938,0.3104,-0.0105,0.0243,-0.069,0.29,0.127,0.168,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0045,-0.0104,-0.3929,0.3931,-0.0095,1,1,2,0.972,0.619,0.381,0,0,0.0,5,DESCENT_PHASE,-0.0105,0.0243
1528,51.685,0.2702,-3.5933,0.309,-0.0098,0.0248,-0.0692,0.289,0.127,0.168,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,-0.0106,-0.3927,0.3929,0.0073,1,1,2,0.972,0.658,0.342,0,0,0.0,5,DESCENT_PHASE,-0.0098,0.0248
1529,51.721,0.27,-3.5928,0.3076,-0.0084,0.0245,-0.0691,0.288,0.127,0.167,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0036,-0.0104,-0.3928,0.3929,-0.0217,1,1,2,0.972,0.659,0.341,0,0,0.0,5,DESCENT_PHASE,-0.0084,0.0245
1530,51.756,0.2699,-3.5923,0.3062,-0.0088,0.0247,-0.0692,0.286,0.128,0.166,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0037,-0.0106,-0.3927,0.3928,0.0093,1,1,2,0.972,0.658,0.342,0,0,0.0,5,DESCENT_PHASE,-0.0088,0.0247
1531,51.79,0.2697,-3.5918,0.3048,-0.0087,0.0232,-0.0691,0.285,0.128,0.165,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0037,-0.0099,-0.3928,0.3929,-0.0195,1,1,2,0.972,0.632,0.368,0,0,0.0,5,DESCENT_PHASE,-0.0087,0.0232
1532,51.825,0.2695,-3.5914,0.3034,-0.0095,0.0225,-0.0691,0.283,0.128,0.165,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0041,-0.0096,-0.3929,0.393,0.0125,1,1,2,0.972,0.658,0.342,0,0,0.0,5,DESCENT_PHASE,-0.0095,0.0225
1533,51.863,0.2693,-3.591,0.3021,-0.009,0.0202,-0.0691,0.282,0.128,0.164,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0039,-0.0086,-0.3929,0.393,-0.0165,1,1,2,0.972,0.637,0.363,0,0,0.0,5,DESCENT_PHASE,-0.009,0.0202
1534,51.9,0.2691,-3.5906,0.3007,-0.0098,0.0188,-0.069,0.281,0.128,0.163,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,-0.008,-0.3929,0.393,0.0157,1,1,2,0.972,0.658,0.342,0,0,0.0,5,DESCENT_PHASE,-0.0098,0.0188
1535,51.937,0.2689,-3.5903,0.2993,-0.0096,0.0162,-0.0691,0.279,0.128,0.162,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0041,-0.0069,-0.3929,0.393,-0.0134,1,1,2,0.972,0.659,0.341,0,0,0.0,5,DESCENT_PHASE,-0.0096,0.0162
1536,51.978,0.2687,-3.59,0.2979,-0.011,0.0148,-0.0692,0.278,0.129,0.162,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0047,-0.0063,-0.3927,0.3928,0.0177,1,1,2,0.972,0.658,0.342,0,0,0.0,5,DESCENT_PHASE,-0.011,0.0148
1537,52.017,0.2685,-3.5897,0.2965,-0.0118,0.0123,-0.0692,0.277,0.129,0.161,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.005,-0.0053,-0.3927,0.3928,-0.0113,1,1,2,0.972,0.66,0.34,0,0,0.0,5,DESCENT_PHASE,-0.0118,0.0123
1538,52.052,0.2682,-3.5895,0.2952,-0.0134,0.0113,-0.0692,0.275,0.129,0.16,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0057,-0.0048,-0.3927,0.3928,0.0209,1,1,2,0.972,0.659,0.341,0,0,0.0,5,DESCENT_PHASE,-0.0134,0.0113
1539,52.088,0.2679,-3.5893,0.2938,-0.0136,0.0094,-0.0691,0.274,0.129,0.16,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0058,-0.004,-0.3928,0.3928,-0.0084,1,1,2,0.973,0.66,0.34,0,0,0.0,5,DESCENT_PHASE,-0.0136,0.0094
1540,52.128,0.2676,-3.5891,0.2924,-0.015,0.0092,-0.0697,0.272,0.13,0.159,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,-0.0039,-0.3918,0.3918,0.0212,1,1,2,0.972,0.659,0.341,0,0,0.0,5,DESCENT_PHASE,-0.015,0.0092
1541,52.168,0.2673,-3.589,0.291,-0.0153,0.0083,-0.0695,0.271,0.13,0.159,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0065,-0.0035,-0.3921,0.3922,-0.0081,1,1,2,0.973,0.66,0.34,0,0,0.0,5,DESCENT_PHASE,-0.0153,0.0083
1542,52.204,0.267,-3.5888,0.2896,-0.017,0.0091,-0.0695,0.27,0.13,0.158,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,-0.0039,-0.3921,0.3922,0.0149,1,1,2,0.972,0.659,0.341,0,0,0.0,5,DESCENT_PHASE,-0.017,0.0091
1543,52.241,0.2666,-3.5886,0.2882,-0.0179,0.0093,-0.0694,0.268,0.131,0.158,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0076,-0.004,-0.3923,0.3924,-0.014,1,1,2,0.973,0.661,0.339,0,0,0.0,5,DESCENT_PHASE,-0.0179,0.0093
1544,52.279,0.2662,-3.5884,0.2868,-0.0195,0.0107,-0.0693,0.267,0.131,0.157,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,-0.0046,-0.3925,0.3926,0.0179,1,1,2,0.973,0.66,0.34,0,0,0.0,5,DESCENT_PHASE,-0.0195,0.0107
1545,52.315,0.2659,-3.5882,0.2854,-0.0197,0.0109,-0.0692,0.265,0.131,0.157,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0084,-0.0047,-0.3926,0.3927,-0.0108,1,1,2,0.974,0.661,0.339,0,0,0.0,5,DESCENT_PHASE,-0.0197,0.0109
1546,52.35,0.2654,-3.5879,0.284,-0.0211,0.0126,-0.0692,0.264,0.132,0.156,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.009,-0.0054,-0.3926,0.3927,0.0169,1,1,2,0.973,0.66,0.34,0,0,0.0,5,DESCENT_PHASE,-0.0211,0.0126
1547,52.386,0.265,-3.5877,0.2827,-0.0214,0.0134,-0.0692,0.263,0.132,0.156,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0091,-0.0057,-0.3926,0.3928,-0.0116,1,1,2,0.974,0.661,0.339,0,0,0.0,5,DESCENT_PHASE,-0.0214,0.0134
