step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
929,106.426,-4.0027,-10.6466,28.0517,-0.2861,-0.1865,-0.5455,1.999,0.161,27.852,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7351,-0.7721,-1.5,2.42,-0.3996,0,0,1,0.846,0.536,0.464,0,0,0.0,3,SEARCH_PHASE,-0.2861,-0.1865
930,106.548,-4.0085,-10.6504,28.0408,-0.2868,-0.1889,-0.5457,1.988,0.154,27.841,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7517,-0.7359,-1.5,2.4207,-0.3824,0,0,1,0.845,0.538,0.462,0,0,0.0,3,SEARCH_PHASE,-0.2868,-0.1889
931,106.671,-4.0142,-10.6542,28.0299,-0.2857,-0.1913,-0.546,1.977,0.147,27.83,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7697,-0.6914,-1.5,2.4207,0.0025,0,0,1,0.846,0.538,0.462,0,0,0.0,3,SEARCH_PHASE,-0.2857,-0.1913
932,106.797,-4.0199,-10.658,28.0189,-0.286,-0.192,-0.5458,1.966,0.14,27.819,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7749,-0.678,-1.5,2.4207,0.012,0,0,1,0.846,0.537,0.463,0,0,0.0,3,SEARCH_PHASE,-0.286,-0.192
933,106.918,-4.0256,-10.6619,28.008,-0.2847,-0.1924,-0.5456,1.955,0.134,27.808,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7911,-0.6328,-1.5,2.4204,-0.0058,0,0,1,0.848,0.539,0.461,0,0,0.0,3,SEARCH_PHASE,-0.2847,-0.1924
934,107.037,-4.0313,-10.6657,27.9971,-0.2848,-0.1919,-0.5455,1.944,0.127,27.797,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8007,-0.6063,-1.5,2.4207,0.0144,0,0,1,0.847,0.537,0.463,0,0,0.0,3,SEARCH_PHASE,-0.2848,-0.1919
935,107.155,-4.037,-10.6695,27.9862,-0.2832,-0.1918,-0.5454,1.933,0.12,27.786,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.815,-0.5605,-1.5,2.4204,-0.0024,0,0,1,0.848,0.538,0.462,0,0,0.0,3,SEARCH_PHASE,-0.2832,-0.1918
936,107.269,-4.0426,-10.6734,27.9753,-0.2834,-0.1906,-0.5455,1.922,0.113,27.776,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8203,-0.5447,-1.5,2.4207,0.0139,0,0,1,0.848,0.536,0.464,0,0,0.0,3,SEARCH_PHASE,-0.2834,-0.1906
937,107.383,-4.0483,-10.6771,27.9644,-0.2823,-0.1895,-0.5454,1.911,0.106,27.765,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.833,-0.4984,-1.5,2.4204,-0.002,0,0,1,0.849,0.54,0.46,0,0,0.0,3,SEARCH_PHASE,-0.2823,-0.1895
938,107.499,-4.0539,-10.6809,27.9535,-0.2832,-0.1873,-0.5455,1.9,0.099,27.754,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8452,-0.452,-1.5,2.4205,0.0004,0,0,1,0.849,0.539,0.461,0,0,0.0,3,SEARCH_PHASE,-0.2832,-0.1873
939,107.613,-4.0596,-10.6846,27.9426,-0.2831,-0.1853,-0.5455,1.89,0.093,27.743,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8547,-0.4049,-1.5,2.4195,-0.0146,0,0,1,0.851,0.537,0.463,0,0,0.0,3,SEARCH_PHASE,-0.2831,-0.1853
940,107.728,-4.0653,-10.6883,27.9317,-0.2847,-0.1833,-0.5454,1.879,0.086,27.732,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8641,-0.3578,-1.5,2.4193,0.0024,0,0,1,0.851,0.544,0.456,0,0,0.0,3,SEARCH_PHASE,-0.2847,-0.1833
941,107.844,-4.071,-10.6919,27.9208,-0.2851,-0.1825,-0.5454,1.868,0.079,27.721,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8709,-0.3103,-1.5,2.418,-0.0116,0,0,1,0.852,0.54,0.46,0,0,0.0,3,SEARCH_PHASE,-0.2851,-0.1825
942,107.964,-4.0768,-10.6955,27.9099,-0.2876,-0.1815,-0.5455,1.857,0.072,27.71,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8781,-0.2629,-1.5,2.4179,0.0078,0,0,1,0.852,0.544,0.456,0,0,0.0,3,SEARCH_PHASE,-0.2876,-0.1815
943,108.083,-4.0825,-10.6992,27.8989,-0.2892,-0.1815,-0.5455,1.846,0.065,27.699,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8827,-0.2151,-1.5,2.4168,-0.0053,0,0,1,0.854,0.545,0.455,0,0,0.0,3,SEARCH_PHASE,-0.2892,-0.1815
944,108.206,-4.0884,-10.7028,27.888,-0.2924,-0.181,-0.5455,1.835,0.059,27.688,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8881,-0.1674,-1.5,2.4172,0.0071,0,0,1,0.853,0.545,0.455,0,0,0.0,3,SEARCH_PHASE,-0.2924,-0.181
945,108.324,-4.0943,-10.7064,27.8771,-0.2944,-0.1808,-0.5455,1.824,0.052,27.677,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8907,-0.1195,-1.5,2.4164,-0.005,0,0,1,0.854,0.545,0.455,0,0,0.0,3,SEARCH_PHASE,-0.2944,-0.1808
946,108.439,-4.1002,-10.71,27.8662,-0.2983,-0.1802,-0.5458,1.813,0.045,27.666,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8927,-0.0715,-1.5,2.4161,-0.0045,0,0,1,0.855,0.545,0.455,0,0,0.0,3,SEARCH_PHASE,-0.2983,-0.1802
947,108.553,-4.1063,-10.7136,27.8553,-0.3011,-0.18,-0.5457,1.802,0.038,27.655,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.891,-0.0235,-1.5,2.4138,-0.0156,0,0,1,0.857,0.546,0.454,0,0,0.0,3,SEARCH_PHASE,-0.3011,-0.18
948,108.67,-4.1124,-10.7172,27.8444,-0.3049,-0.1803,-0.5456,1.791,0.031,27.644,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8896,0.0244,-1.5,2.4127,-0.003,0,0,1,0.857,0.546,0.454,0,0,0.0,3,SEARCH_PHASE,-0.3049,-0.1803
949,108.783,-4.1185,-10.7209,27.8335,-0.3065,-0.1818,-0.5455,1.78,0.024,27.633,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8852,0.0722,-1.5,2.4102,-0.0128,0,0,1,0.858,0.548,0.452,0,0,0.0,3,SEARCH_PHASE,-0.3065,-0.1818
950,108.897,-4.1247,-10.7245,27.8226,-0.3095,-0.1837,-0.5456,1.77,0.017,27.623,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.883,0.1202,-1.5,2.4104,0.0034,0,0,1,0.859,0.545,0.455,0,0,0.0,3,SEARCH_PHASE,-0.3095,-0.1837
951,109.011,-4.1309,-10.7283,27.8116,-0.3106,-0.1866,-0.5455,1.759,0.01,27.612,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8801,0.1681,-1.5,2.411,-0.0052,0,0,1,0.86,0.549,0.451,0,0,0.0,3,SEARCH_PHASE,-0.3106,-0.1866
952,109.131,-4.1371,-10.732,27.8007,-0.3126,-0.1893,-0.5453,1.748,0.004,27.601,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8535,0.208,-1.5,2.3934,-0.0434,0,0,1,0.863,0.549,0.451,0,0,0.0,3,SEARCH_PHASE,-0.3126,-0.1893
953,109.244,-4.1434,-10.7359,27.7899,-0.3124,-0.1924,-0.5442,1.737,0.007,27.59,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8111,0.2307,-1.5,2.3629,-0.0506,0,0,1,0.866,0.55,0.45,0,0,0.0,3,SEARCH_PHASE,-0.3124,-0.1924
954,109.358,-4.1496,-10.7399,27.779,-0.3105,-0.1991,-0.5435,1.726,0.014,27.579,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.771,0.257,-1.5,2.3351,-0.0063,0,0,1,0.869,0.554,0.446,0,0,0.0,3,SEARCH_PHASE,-0.3105,-0.1991
955,109.473,-4.1557,-10.7441,27.7681,-0.3038,-0.2099,-0.5421,1.715,0.021,27.568,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7317,0.2845,-1.5,2.3086,0.032,0,0,1,0.869,0.556,0.444,0,0,0.0,3,SEARCH_PHASE,-0.3038,-0.2099
956,109.584,-4.1615,-10.7485,27.7574,-0.2914,-0.2214,-0.5395,1.704,0.028,27.557,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6926,0.3124,-1.5,2.2831,0.0752,0,0,1,0.869,0.558,0.442,0,0,0.0,3,SEARCH_PHASE,-0.2914,-0.2214
957,109.696,-4.167,-10.7531,27.7467,-0.2728,-0.2303,-0.5343,1.694,0.035,27.547,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6538,0.3406,-1.5,2.2585,0.0861,0,0,1,0.868,0.562,0.438,0,0,0.0,3,SEARCH_PHASE,-0.2728,-0.2303
958,109.806,-4.1719,-10.7578,27.7361,-0.2469,-0.2328,-0.5268,1.683,0.041,27.536,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6147,0.3685,-1.5,2.2345,0.0965,0,0,1,0.867,0.56,0.44,0,0,0.0,3,SEARCH_PHASE,-0.2469,-0.2328
959,109.917,-4.1761,-10.7623,27.7257,-0.2121,-0.2275,-0.5209,1.673,0.047,27.526,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5759,0.3968,-1.5,2.2115,0.0513,0,0,1,0.866,0.561,0.439,0,0,0.0,3,SEARCH_PHASE,-0.2121,-0.2275
960,110.03,-4.1796,-10.7666,27.7154,-0.1721,-0.214,-0.518,1.662,0.053,27.515,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5368,0.4246,-1.5,2.1891,0.0931,0,0,1,0.865,0.563,0.437,0,0,0.0,3,SEARCH_PHASE,-0.1721,-0.214
961,110.143,-4.1821,-10.7705,27.705,-0.1274,-0.1958,-0.5167,1.652,0.057,27.505,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4979,0.4528,-1.5,2.1677,0.0466,0,0,1,0.865,0.562,0.438,0,0,0.0,3,SEARCH_PHASE,-0.1274,-0.1958
962,110.252,-4.1837,-10.7739,27.6946,-0.0786,-0.17,-0.5189,1.642,0.06,27.495,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4587,0.4804,-1.5,2.1468,0.0585,0,0,1,0.864,0.562,0.438,0,0,0.0,3,SEARCH_PHASE,-0.0786,-0.17
963,110.364,-4.1842,-10.7767,27.6842,-0.0265,-0.1399,-0.5236,1.631,0.063,27.484,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4197,0.5084,-1.5,2.127,0.0109,0,0,1,0.864,0.56,0.44,0,0,0.0,3,SEARCH_PHASE,-0.0265,-0.1399
964,110.474,-4.1837,-10.7788,27.6736,0.0256,-0.105,-0.5306,1.621,0.064,27.474,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3803,0.5359,-1.5,2.1077,0.0355,0,0,1,0.863,0.561,0.439,0,0,0.0,3,SEARCH_PHASE,0.0256,-0.105
965,110.582,-4.1822,-10.7802,27.6628,0.0776,-0.0686,-0.538,1.61,0.063,27.463,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3414,0.5639,-1.5,2.0898,-0.0111,0,0,1,0.863,0.561,0.439,0,0,0.0,3,SEARCH_PHASE,0.0776,-0.0686
966,110.703,-4.1796,-10.7808,27.6519,0.1273,-0.0292,-0.5459,1.599,0.062,27.452,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3021,0.5915,-1.5,2.0725,0.0298,0,0,1,0.861,0.559,0.441,0,0,0.0,3,SEARCH_PHASE,0.1273,-0.0292
967,110.82,-4.1761,-10.7806,27.6408,0.1745,0.0101,-0.553,1.588,0.059,27.441,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2633,0.6198,-1.5,2.0567,-0.0128,0,0,1,0.861,0.56,0.44,0,0,0.0,3,SEARCH_PHASE,0.1745,0.0101
968,110.931,-4.1718,-10.7795,27.6296,0.219,0.0522,-0.5597,1.577,0.056,27.43,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2245,0.648,-1.5,2.0419,-0.0141,0,0,1,0.86,0.559,0.441,0,0,0.0,3,SEARCH_PHASE,0.219,0.0522
969,111.043,-4.1665,-10.7776,27.6183,0.2606,0.094,-0.5641,1.565,0.051,27.418,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1863,0.6771,-1.5,2.0288,-0.0085,0,0,1,0.859,0.559,0.441,0,0,0.0,3,SEARCH_PHASE,0.2606,0.094
970,111.163,-4.1606,-10.7749,27.607,0.2956,0.1353,-0.5672,1.554,0.046,27.407,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1483,0.7065,-1.5,2.0169,-0.0131,0,0,1,0.858,0.555,0.445,0,0,0.0,3,SEARCH_PHASE,0.2956,0.1353
971,111.281,-4.1541,-10.7714,27.5956,0.3273,0.1761,-0.569,1.543,0.039,27.396,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1118,0.7376,-1.5,2.0075,-0.0391,0,0,1,0.858,0.554,0.446,0,0,0.0,3,SEARCH_PHASE,0.3273,0.1761
972,111.39,-4.147,-10.7671,27.5842,0.3519,0.2166,-0.569,1.531,0.033,27.384,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0766,0.7702,-1.5,2.0006,-0.0039,0,0,1,0.856,0.553,0.447,0,0,0.0,3,SEARCH_PHASE,0.3519,0.2166
973,111.49,-4.1396,-10.762,27.5729,0.3703,0.2538,-0.5677,1.52,0.026,27.373,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0455,0.8068,-1.5,1.9985,-0.0457,0,0,1,0.857,0.55,0.45,0,0,0.0,3,SEARCH_PHASE,0.3703,0.2538
974,111.596,-4.132,-10.7562,27.5616,0.3826,0.291,-0.5657,1.509,0.021,27.362,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0228,0.8491,-1.5,2.0043,-0.0324,0,0,1,0.856,0.549,0.451,0,0,0.0,3,SEARCH_PHASE,0.3826,0.291
975,111.715,-4.1242,-10.7497,27.5503,0.3888,0.3245,-0.5618,1.497,0.018,27.35,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0256,0.897,-1.5,2.0265,-0.0362,0,0,1,0.854,0.545,0.455,0,0,0.0,3,SEARCH_PHASE,0.3888,0.3245
976,111.828,-4.1165,-10.7426,27.5392,0.3866,0.3555,-0.5562,1.486,0.021,27.339,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0689,0.9178,-1.5,2.0579,-0.0735,0,0,1,0.856,0.543,0.457,0,0,0.0,3,SEARCH_PHASE,0.3866,0.3555
977,111.93,-4.109,-10.7349,27.5282,0.3728,0.3836,-0.5487,1.475,0.028,27.328,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1161,0.9094,-1.5,2.0791,-0.0928,0,0,1,0.859,0.547,0.453,0,0,0.0,3,SEARCH_PHASE,0.3728,0.3836
978,112.026,-4.1021,-10.7268,27.5174,0.3478,0.4057,-0.5399,1.464,0.036,27.317,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.163,0.8992,-1.5,2.1003,-0.1415,0,0,1,0.864,0.548,0.452,0,0,0.0,3,SEARCH_PHASE,0.3478,0.4057
979,112.13,-4.0958,-10.7184,27.5069,0.3133,0.4197,-0.5292,1.454,0.044,27.307,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2085,0.8838,-1.5,2.1193,-0.0989,0,0,1,0.867,0.543,0.457,0,0,0.0,3,SEARCH_PHASE,0.3133,0.4197
980,112.229,-4.0904,-10.71,27.4965,0.2695,0.4216,-0.5202,1.443,0.053,27.297,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2555,0.8739,-1.5,2.1424,-0.1028,0,0,1,0.87,0.548,0.452,0,0,0.0,3,SEARCH_PHASE,0.2695,0.4216
981,112.33,-4.0861,-10.7017,27.4862,0.2175,0.4147,-0.5143,1.433,0.061,27.286,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3035,0.874,-1.5,2.1709,-0.1026,0,0,1,0.873,0.547,0.453,0,0,0.0,3,SEARCH_PHASE,0.2175,0.4147
982,112.432,-4.0828,-10.6937,27.4759,0.1609,0.3991,-0.5111,1.423,0.068,27.276,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3492,0.8886,-1.5,2.2045,-0.1088,0,0,1,0.877,0.549,0.451,0,0,0.0,3,SEARCH_PHASE,0.1609,0.3991
983,112.537,-4.0808,-10.6862,27.4657,0.1031,0.3741,-0.5103,1.413,0.075,27.266,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3876,0.9174,-1.5,2.2399,-0.0981,0,0,1,0.88,0.55,0.45,0,0,0.0,3,SEARCH_PHASE,0.1031,0.3741
984,112.637,-4.08,-10.6794,27.4555,0.0412,0.3405,-0.5135,1.402,0.08,27.256,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4007,0.9636,-1.5,2.2672,-0.0889,0,0,1,0.885,0.548,0.452,0,0,0.0,3,SEARCH_PHASE,0.0412,0.3405
985,112.737,-4.0804,-10.6734,27.4451,-0.0207,0.2982,-0.5197,1.392,0.084,27.245,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4076,1.0111,-1.5,2.2921,-0.0394,0,0,1,0.886,0.551,0.449,0,0,0.0,3,SEARCH_PHASE,-0.0207,0.2982
986,112.836,-4.082,-10.6685,27.4345,-0.0805,0.2491,-0.5291,1.381,0.087,27.235,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4006,1.0585,-1.5,2.3091,-0.0413,0,0,1,0.888,0.555,0.445,0,0,0.0,3,SEARCH_PHASE,-0.0805,0.2491
987,112.937,-4.0848,-10.6645,27.4237,-0.1389,0.1965,-0.5396,1.371,0.088,27.224,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3857,1.1042,-1.5,2.3215,-0.0193,0,0,1,0.89,0.555,0.445,0,0,0.0,3,SEARCH_PHASE,-0.1389,0.1965
988,113.04,-4.0886,-10.6617,27.4127,-0.1927,0.14,-0.5494,1.36,0.089,27.213,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3666,1.1482,-1.5,2.3315,-0.0206,0,0,1,0.891,0.558,0.442,0,0,0.0,3,SEARCH_PHASE,-0.1927,0.14
989,113.146,-4.0934,-10.6601,27.4016,-0.2417,0.0813,-0.5572,1.349,0.087,27.202,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3427,1.1899,-1.5,2.3385,0.0096,0,0,1,0.893,0.562,0.438,0,0,0.0,3,SEARCH_PHASE,-0.2417,0.0813
990,113.249,-4.0991,-10.6597,27.3903,-0.2834,0.02,-0.5639,1.337,0.085,27.19,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3177,1.2308,-1.5,2.3455,0.0048,0,0,1,0.894,0.561,0.439,0,0,0.0,3,SEARCH_PHASE,-0.2834,0.02
991,113.357,-4.1055,-10.6605,27.3789,-0.3181,-0.0402,-0.57,1.326,0.082,27.179,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2935,1.2723,-1.5,2.3541,0.0073,0,0,1,0.895,0.559,0.441,0,0,0.0,3,SEARCH_PHASE,-0.3181,-0.0402
992,113.461,-4.1125,-10.6625,27.3674,-0.3489,-0.1007,-0.5744,1.314,0.077,27.168,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2667,1.3121,-1.5,2.3614,0.0476,0,0,1,0.896,0.564,0.436,0,0,0.0,3,SEARCH_PHASE,-0.3489,-0.1007
993,113.562,-4.1199,-10.6657,27.3559,-0.3723,-0.1614,-0.5766,1.303,0.072,27.156,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2391,1.3514,-1.5,2.3689,0.0207,0,0,1,0.897,0.566,0.434,0,0,0.0,3,SEARCH_PHASE,-0.3723,-0.1614
994,113.676,-4.1277,-10.6701,27.3443,-0.3883,-0.2182,-0.5768,1.291,0.067,27.144,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2076,1.3876,-1.5,2.3735,0.0504,0,0,1,0.898,0.569,0.431,0,0,0.0,3,SEARCH_PHASE,-0.3883,-0.2182
995,113.786,-4.1356,-10.6756,27.3328,-0.3977,-0.2736,-0.5759,1.28,0.061,27.133,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1755,1.4233,-1.5,2.3785,0.057,0,0,1,0.899,0.568,0.432,0,0,0.0,3,SEARCH_PHASE,-0.3977,-0.2736
996,113.905,-4.1436,-10.6821,27.3214,-0.3998,-0.3249,-0.5731,1.268,0.054,27.121,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1403,1.4559,-1.5,2.3812,0.0597,0,0,1,0.9,0.571,0.429,0,0,0.0,3,SEARCH_PHASE,-0.3998,-0.3249
997,114.014,-4.1515,-10.6895,27.31,-0.3958,-0.3716,-0.5682,1.257,0.049,27.11,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1046,1.4881,-1.5,2.3842,0.0559,0,0,1,0.9,0.576,0.424,0,0,0.0,3,SEARCH_PHASE,-0.3958,-0.3716
998,114.122,-4.1592,-10.6978,27.2987,-0.3822,-0.4131,-0.5629,1.246,0.044,27.099,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0675,1.5185,-1.5,2.3865,0.0615,0,0,1,0.901,0.579,0.421,0,0,0.0,3,SEARCH_PHASE,-0.3822,-0.4131
999,114.231,-4.1664,-10.7068,27.2876,-0.363,-0.4496,-0.5568,1.235,0.042,27.088,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0291,1.5472,-1.5,2.388,0.0642,0,0,1,0.902,0.581,0.419,0,0,0.0,3,SEARCH_PHASE,-0.363,-0.4496
1000,114.342,-4.1731,-10.7164,27.2766,-0.3348,-0.4808,-0.5504,1.224,0.041,27.077,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9897,1.5746,-1.5,2.3893,0.0863,0,0,1,0.903,0.585,0.415,0,0,0.0,3,SEARCH_PHASE,-0.3348,-0.4808
1001,114.456,-4.1791,-10.7265,27.2657,-0.3007,-0.5064,-0.543,1.213,0.044,27.066,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9502,1.6019,-1.5,2.3915,0.0895,0,0,1,0.904,0.587,0.413,0,0,0.0,3,SEARCH_PHASE,-0.3007,-0.5064
1002,114.571,-4.1843,-10.737,27.255,-0.2586,-0.5248,-0.5363,1.202,0.048,27.055,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9104,1.6288,-1.5,2.3941,0.1272,0,0,1,0.904,0.591,0.409,0,0,0.0,3,SEARCH_PHASE,-0.2586,-0.5248
1003,114.686,-4.1885,-10.7477,27.2444,-0.2112,-0.5352,-0.5288,1.191,0.053,27.044,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8714,1.6567,-1.5,2.3987,0.1103,0,0,1,0.904,0.591,0.409,0,0,0.0,3,SEARCH_PHASE,-0.2112,-0.5352
1004,114.798,-4.1917,-10.7584,27.234,-0.1578,-0.5349,-0.5229,1.181,0.059,27.034,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8331,1.6857,-1.5,2.4054,0.1338,0,0,1,0.904,0.588,0.412,0,0,0.0,3,SEARCH_PHASE,-0.1578,-0.5349
1005,114.91,-4.1937,-10.7689,27.2236,-0.102,-0.5246,-0.5174,1.171,0.066,27.024,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8164,1.7156,-1.5,2.4207,0.1192,0,0,1,0.903,0.589,0.411,0,0,0.0,3,SEARCH_PHASE,-0.102,-0.5246
1006,115.023,-4.1946,-10.779,27.2133,-0.0415,-0.5032,-0.5149,1.16,0.072,27.013,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8594,1.6942,-1.5,2.4205,0.1117,0,0,1,0.901,0.586,0.414,0,0,0.0,3,SEARCH_PHASE,-0.0415,-0.5032
1007,115.139,-4.1942,-10.7884,27.203,0.0194,-0.4712,-0.515,1.15,0.078,27.003,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.902,1.6722,-1.5,2.4207,0.067,0,0,1,0.901,0.586,0.414,0,0,0.0,3,SEARCH_PHASE,0.0194,-0.4712
1008,115.258,-4.1926,-10.797,27.1926,0.0785,-0.4307,-0.5187,1.14,0.083,26.993,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9297,1.657,-1.5,2.4207,0.1022,0,0,1,0.899,0.586,0.414,0,0,0.0,3,SEARCH_PHASE,0.0785,-0.4307
1009,115.375,-4.1899,-10.8047,27.1822,0.1366,-0.3844,-0.5234,1.129,0.087,26.982,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9135,1.666,-1.5,2.4207,0.1008,0,0,1,0.894,0.584,0.416,0,0,0.0,3,SEARCH_PHASE,0.1366,-0.3844
1010,115.493,-4.186,-10.8113,27.1716,0.1927,-0.3293,-0.53,1.119,0.09,26.972,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8879,1.6798,-1.5,2.4207,0.0578,0,0,1,0.89,0.58,0.42,0,0,0.0,3,SEARCH_PHASE,0.1927,-0.3293
1011,115.619,-4.1812,-10.8166,27.1608,0.2433,-0.2658,-0.5381,1.108,0.092,26.961,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8451,1.7016,-1.5,2.4207,0.0354,0,0,1,0.884,0.577,0.423,0,0,0.0,3,SEARCH_PHASE,0.2433,-0.2658
1012,115.74,-4.1754,-10.8205,27.1499,0.2892,-0.1973,-0.5464,1.097,0.093,26.95,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8016,1.7219,-1.5,2.4202,0.0036,0,0,1,0.881,0.575,0.425,0,0,0.0,3,SEARCH_PHASE,0.2892,-0.1973
1013,115.863,-4.1688,-10.823,27.1388,0.3274,-0.1253,-0.5545,1.086,0.093,26.939,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7578,1.7414,-1.5,2.4201,0.0088,0,0,1,0.879,0.572,0.428,0,0,0.0,3,SEARCH_PHASE,0.3274,-0.1253
1014,115.968,-4.1617,-10.8241,27.1276,0.3582,-0.0532,-0.562,1.075,0.092,26.928,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7131,1.759,-1.5,2.4192,0.0039,0,0,1,0.874,0.57,0.43,0,0,0.0,3,SEARCH_PHASE,0.3582,-0.0532
1015,116.074,-4.154,-10.8237,27.1162,0.3834,0.0203,-0.5683,1.063,0.089,26.916,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6681,1.7757,-1.5,2.4186,-0.0376,0,0,1,0.871,0.565,0.435,0,0,0.0,3,SEARCH_PHASE,0.3834,0.0203
1016,116.178,-4.146,-10.8218,27.1048,0.3995,0.0949,-0.5724,1.052,0.086,26.905,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6236,1.7936,-1.5,2.4199,-0.0354,0,0,1,0.871,0.559,0.441,0,0,0.0,3,SEARCH_PHASE,0.3995,0.0949
