step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
634,19.034,0.4938,-3.5034,2.1846,-0.0231,0.0157,-0.1772,2.165,0.126,1.989,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0099,-0.0067,-0.8327,0.8328,-0.016,1,1,2,0.789,0.444,0.556,0,0,0.0
635,19.073,0.4934,-3.5031,2.1811,-0.0232,0.0142,-0.1771,2.161,0.126,1.985,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0099,-0.0061,-0.833,0.8331,0.0119,1,1,2,0.791,0.431,0.569,0,0,0.0
636,19.112,0.4929,-3.5029,2.1775,-0.0245,0.0113,-0.177,2.158,0.126,1.982,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,-0.0048,-0.8332,0.8332,-0.0191,1,1,2,0.79,0.444,0.556,0,0,0.0
637,19.151,0.4924,-3.5027,2.174,-0.0246,0.0094,-0.1769,2.154,0.126,1.978,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,-0.004,-0.8332,0.8333,0.0091,1,1,2,0.791,0.447,0.553,0,0,0.0
638,19.189,0.4918,-3.5026,2.1705,-0.0262,0.0059,-0.1771,2.15,0.125,1.974,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0112,-0.0025,-0.8329,0.833,-0.0182,1,1,2,0.791,0.442,0.558,0,0,0.0
639,19.227,0.4913,-3.5026,2.1669,-0.027,0.0032,-0.177,2.147,0.125,1.971,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0116,-0.0014,-0.833,0.8331,0.0101,1,1,2,0.794,0.426,0.574,0,0,0.0
640,19.264,0.4907,-3.5026,2.1634,-0.0279,-0.001,-0.1771,2.143,0.124,1.967,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0119,0.0004,-0.833,0.8331,-0.0112,1,1,2,0.794,0.429,0.571,0,0,0.0
641,19.3,0.4902,-3.5027,2.1598,-0.0265,-0.0044,-0.177,2.14,0.124,1.964,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0114,0.0019,-0.8331,0.8331,0.0178,1,1,2,0.797,0.426,0.574,0,0,0.0
642,19.334,0.4897,-3.5028,2.1563,-0.0255,-0.0087,-0.177,2.136,0.123,1.96,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0109,0.0037,-0.8332,0.8332,-0.0146,1,1,2,0.796,0.427,0.573,0,0,0.0
643,19.368,0.4893,-3.5031,2.1528,-0.0225,-0.0115,-0.177,2.133,0.123,1.957,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0096,0.0049,-0.8332,0.8332,0.015,1,1,2,0.799,0.427,0.573,0,0,0.0
644,19.403,0.4889,-3.5034,2.1492,-0.0202,-0.0155,-0.1773,2.129,0.122,1.953,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0087,0.0066,-0.8326,0.8327,-0.0138,1,1,2,0.798,0.427,0.573,0,0,0.0
645,19.437,0.4885,-3.5037,2.1457,-0.0164,-0.0183,-0.1772,2.126,0.122,1.949,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,0.0078,-0.8328,0.8328,0.0162,1,1,2,0.8,0.425,0.575,0,0,0.0
646,19.471,0.4883,-3.5042,2.1421,-0.0134,-0.0221,-0.1772,2.122,0.121,1.946,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0057,0.0095,-0.8328,0.8329,-0.0124,1,1,2,0.799,0.428,0.572,0,0,0.0
647,19.505,0.4881,-3.5047,2.1386,-0.0092,-0.0247,-0.1772,2.119,0.121,1.942,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0039,0.0106,-0.8328,0.8329,0.0178,1,1,2,0.8,0.429,0.571,0,0,0.0
648,19.539,0.488,-3.5052,2.135,-0.0062,-0.0282,-0.1771,2.115,0.121,1.939,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0026,0.0121,-0.8328,0.8329,-0.0141,1,1,2,0.799,0.426,0.574,0,0,0.0
649,19.573,0.4879,-3.5058,2.1315,-0.0022,-0.0302,-0.1772,2.111,0.12,1.935,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.001,0.0129,-0.8328,0.8329,0.0163,1,1,2,0.8,0.43,0.57,0,0,0.0
650,19.607,0.4879,-3.5065,2.1279,0.0002,-0.0334,-0.1777,2.108,0.12,1.932,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0001,0.0143,-0.832,0.8321,-0.0051,1,1,2,0.798,0.43,0.57,0,0,0.0
651,19.641,0.488,-3.5072,2.1244,0.0032,-0.0353,-0.1774,2.104,0.119,1.928,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0014,0.0151,-0.8324,0.8325,0.0253,1,1,2,0.799,0.433,0.567,0,0,0.0
652,19.675,0.4881,-3.508,2.1208,0.0044,-0.0375,-0.1772,2.101,0.119,1.925,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0019,0.0161,-0.8327,0.8329,-0.0082,1,1,2,0.796,0.437,0.563,0,0,0.0
653,19.709,0.4882,-3.5087,2.1173,0.0059,-0.0377,-0.1771,2.097,0.118,1.921,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0025,0.0162,-0.833,0.8331,0.0219,1,1,2,0.797,0.438,0.562,0,0,0.0
654,19.743,0.4883,-3.5095,2.1138,0.0053,-0.0386,-0.1771,2.094,0.118,1.917,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0023,0.0165,-0.8329,0.8331,-0.0088,1,1,2,0.796,0.441,0.559,0,0,0.0
655,19.777,0.4884,-3.5102,2.1102,0.0048,-0.0376,-0.177,2.09,0.118,1.914,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0021,0.0161,-0.8332,0.8333,0.0207,1,1,2,0.799,0.435,0.565,0,0,0.0
656,19.811,0.4885,-3.511,2.1067,0.0037,-0.0374,-0.1768,2.087,0.117,1.91,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0016,0.016,-0.8334,0.8335,-0.0121,1,1,2,0.798,0.436,0.564,0,0,0.0
657,19.845,0.4885,-3.5117,2.1031,0.0042,-0.0355,-0.1768,2.083,0.117,1.907,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0018,0.0152,-0.8334,0.8336,0.0176,1,1,2,0.8,0.434,0.566,0,0,0.0
658,19.88,0.4886,-3.5124,2.0996,0.0037,-0.0346,-0.1767,2.08,0.116,1.903,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0016,0.0148,-0.8335,0.8337,-0.0153,1,1,2,0.799,0.437,0.563,0,0,0.0
659,19.914,0.4887,-3.513,2.0961,0.0046,-0.0322,-0.1767,2.076,0.116,1.9,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.002,0.0138,-0.8336,0.8337,0.0144,1,1,2,0.8,0.433,0.567,0,0,0.0
660,19.947,0.4888,-3.5137,2.0925,0.0042,-0.0311,-0.1767,2.073,0.116,1.896,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0018,0.0133,-0.8336,0.8337,-0.0185,1,1,2,0.799,0.439,0.561,0,0,0.0
661,19.981,0.4889,-3.5142,2.089,0.0047,-0.0288,-0.1767,2.069,0.116,1.893,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.002,0.0124,-0.8336,0.8337,0.0112,1,1,2,0.8,0.434,0.566,0,0,0.0
662,20.016,0.489,-3.5148,2.0855,0.0037,-0.028,-0.1768,2.065,0.115,1.889,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0016,0.012,-0.8335,0.8336,-0.0164,1,1,2,0.798,0.454,0.546,0,0,0.0
663,20.05,0.489,-3.5153,2.0819,0.0033,-0.0264,-0.1768,2.062,0.115,1.885,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0014,0.0113,-0.8335,0.8336,0.0131,1,1,2,0.798,0.455,0.545,0,0,0.0
664,20.084,0.489,-3.5158,2.0784,0.001,-0.026,-0.1769,2.058,0.115,1.882,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0004,0.0112,-0.8332,0.8333,-0.0171,1,1,2,0.798,0.455,0.545,0,0,0.0
665,20.118,0.489,-3.5163,2.0749,-0.0009,-0.0246,-0.1769,2.055,0.114,1.878,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0004,0.0106,-0.8333,0.8333,0.0121,1,1,2,0.801,0.435,0.565,0,0,0.0
666,20.152,0.489,-3.5168,2.0713,-0.0031,-0.0246,-0.1769,2.051,0.114,1.875,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0013,0.0106,-0.8333,0.8334,-0.0163,1,1,2,0.8,0.441,0.559,0,0,0.0
667,20.186,0.4889,-3.5173,2.0678,-0.0035,-0.0236,-0.1769,2.048,0.114,1.871,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0015,0.0101,-0.8334,0.8334,0.0132,1,1,2,0.803,0.435,0.565,0,0,0.0
668,20.221,0.4888,-3.5178,2.0643,-0.0046,-0.0239,-0.1768,2.044,0.113,1.868,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.002,0.0103,-0.8334,0.8334,-0.0195,1,1,2,0.802,0.439,0.561,0,0,0.0
669,20.255,0.4887,-3.5182,2.0607,-0.0043,-0.0232,-0.1768,2.041,0.113,1.864,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0018,0.01,-0.8334,0.8335,0.0103,1,1,2,0.803,0.436,0.564,0,0,0.0
670,20.289,0.4886,-3.5187,2.0572,-0.0049,-0.024,-0.1775,2.037,0.113,1.861,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0021,0.0103,-0.8323,0.8324,-0.0061,1,1,2,0.802,0.44,0.56,0,0,0.0
671,20.323,0.4885,-3.5192,2.0536,-0.0044,-0.024,-0.1772,2.034,0.112,1.857,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0019,0.0103,-0.8327,0.8328,0.0236,1,1,2,0.804,0.441,0.559,0,0,0.0
672,20.357,0.4884,-3.5197,2.0501,-0.0052,-0.0246,-0.177,2.03,0.112,1.853,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0022,0.0106,-0.8331,0.8331,-0.0092,1,1,2,0.802,0.443,0.557,0,0,0.0
673,20.393,0.4883,-3.5202,2.0465,-0.005,-0.0231,-0.1769,2.027,0.112,1.85,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0022,0.0099,-0.8332,0.8333,0.0202,1,1,2,0.803,0.437,0.563,0,0,0.0
674,20.429,0.4882,-3.5206,2.043,-0.0065,-0.0224,-0.1769,2.023,0.111,1.846,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0028,0.0097,-0.8332,0.8333,-0.0112,1,1,2,0.802,0.451,0.549,0,0,0.0
675,20.465,0.488,-3.521,2.0395,-0.0074,-0.0201,-0.1769,2.019,0.111,1.843,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0032,0.0086,-0.8333,0.8333,0.0177,1,1,2,0.804,0.439,0.561,0,0,0.0
676,20.501,0.4879,-3.5214,2.0359,-0.0093,-0.0187,-0.1768,2.016,0.11,1.839,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.004,0.008,-0.8334,0.8334,-0.0142,1,1,2,0.802,0.451,0.549,0,0,0.0
677,20.539,0.4877,-3.5217,2.0324,-0.0101,-0.0158,-0.1768,2.012,0.11,1.836,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0044,0.0068,-0.8334,0.8334,0.0145,1,1,2,0.804,0.441,0.559,0,0,0.0
678,20.577,0.4874,-3.522,2.0289,-0.0123,-0.014,-0.1769,2.009,0.11,1.832,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0053,0.006,-0.8332,0.8333,-0.0164,1,1,2,0.803,0.451,0.549,0,0,0.0
679,20.615,0.4871,-3.5222,2.0253,-0.0137,-0.0111,-0.1769,2.005,0.109,1.829,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0059,0.0048,-0.8333,0.8333,0.0119,1,1,2,0.805,0.439,0.561,0,0,0.0
680,20.653,0.4868,-3.5224,2.0218,-0.016,-0.0095,-0.1769,2.002,0.109,1.825,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0069,0.0041,-0.8333,0.8333,-0.0194,1,1,2,0.804,0.452,0.548,0,0,0.0
681,20.692,0.4865,-3.5225,2.0182,-0.017,-0.0069,-0.1769,1.998,0.109,1.821,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0073,0.003,-0.8333,0.8333,0.0088,1,1,2,0.805,0.443,0.557,0,0,0.0
682,20.73,0.4861,-3.5226,2.0147,-0.0193,-0.006,-0.177,1.995,0.108,1.818,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,0.0026,-0.8331,0.8332,-0.0217,1,1,2,0.805,0.448,0.552,0,0,0.0
683,20.769,0.4857,-3.5227,2.0112,-0.0207,-0.0042,-0.1769,1.991,0.108,1.814,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0089,0.0018,-0.8332,0.8332,0.0062,1,1,2,0.807,0.442,0.558,0,0,0.0
684,20.807,0.4852,-3.5228,2.0076,-0.0228,-0.0043,-0.177,1.988,0.108,1.811,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0098,0.0019,-0.8332,0.8332,-0.0185,1,1,2,0.806,0.446,0.554,0,0,0.0
685,20.846,0.4847,-3.5229,2.0041,-0.0235,-0.0039,-0.1769,1.984,0.107,1.807,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0101,0.0017,-0.8332,0.8333,0.0094,1,1,2,0.807,0.439,0.561,0,0,0.0
686,20.885,0.4842,-3.523,2.0005,-0.0253,-0.0049,-0.1769,1.981,0.107,1.804,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0109,0.0021,-0.8333,0.8333,-0.0213,1,1,2,0.806,0.446,0.554,0,0,0.0
687,20.922,0.4837,-3.5231,1.997,-0.0259,-0.0052,-0.1769,1.977,0.106,1.8,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0112,0.0022,-0.8332,0.8333,0.0064,1,1,2,0.808,0.442,0.558,0,0,0.0
688,20.96,0.4832,-3.5232,1.9935,-0.0279,-0.0072,-0.1772,1.973,0.106,1.797,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.012,0.0031,-0.8327,0.8328,-0.0043,1,1,2,0.808,0.442,0.558,0,0,0.0
689,20.997,0.4826,-3.5234,1.9899,-0.0289,-0.0087,-0.1774,1.97,0.105,1.793,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0125,0.0038,-0.8324,0.8325,0.0236,1,1,2,0.811,0.438,0.562,0,0,0.0
690,21.036,0.482,-3.5236,1.9864,-0.0301,-0.0106,-0.1772,1.966,0.104,1.789,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.013,0.0046,-0.8328,0.8329,-0.007,1,1,2,0.811,0.437,0.563,0,0,0.0
691,21.073,0.4814,-3.5238,1.9828,-0.029,-0.0105,-0.177,1.963,0.104,1.786,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0125,0.0045,-0.8331,0.8332,0.021,1,1,2,0.813,0.44,0.56,0,0,0.0
692,21.111,0.4808,-3.5241,1.9793,-0.0283,-0.011,-0.1769,1.959,0.103,1.782,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0122,0.0047,-0.8333,0.8334,-0.0101,1,1,2,0.813,0.441,0.559,0,0,0.0
693,21.15,0.4803,-3.5243,1.9758,-0.0257,-0.0097,-0.1768,1.956,0.103,1.779,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0111,0.0042,-0.8334,0.8335,0.0182,1,1,2,0.815,0.442,0.558,0,0,0.0
694,21.188,0.4799,-3.5244,1.9722,-0.0238,-0.0093,-0.1768,1.952,0.102,1.775,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0103,0.004,-0.8335,0.8336,-0.0133,1,1,2,0.814,0.443,0.557,0,0,0.0
695,21.226,0.4794,-3.5246,1.9687,-0.0204,-0.0074,-0.1768,1.949,0.102,1.772,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0088,0.0032,-0.8335,0.8336,0.0154,1,1,2,0.815,0.446,0.554,0,0,0.0
696,21.264,0.4791,-3.5247,1.9652,-0.0181,-0.0065,-0.1767,1.945,0.101,1.768,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0078,0.0028,-0.8335,0.8336,-0.0164,1,1,2,0.814,0.444,0.556,0,0,0.0
697,21.302,0.4788,-3.5248,1.9616,-0.0146,-0.0044,-0.1768,1.942,0.101,1.765,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0063,0.0019,-0.8335,0.8335,0.0125,1,1,2,0.816,0.446,0.554,0,0,0.0
698,21.34,0.4785,-3.5249,1.9581,-0.0125,-0.0037,-0.1768,1.938,0.101,1.761,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0054,0.0016,-0.8335,0.8335,-0.0195,1,1,2,0.814,0.447,0.553,0,0,0.0
699,21.378,0.4784,-3.5249,1.9545,-0.0095,-0.0019,-0.1768,1.935,0.101,1.757,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0041,0.0008,-0.8335,0.8335,0.0095,1,1,2,0.815,0.45,0.55,0,0,0.0
700,21.414,0.4782,-3.525,1.951,-0.0083,-0.0016,-0.1768,1.931,0.101,1.754,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0036,0.0007,-0.8334,0.8334,-0.0224,1,1,2,0.813,0.45,0.55,0,0,0.0
701,21.45,0.4781,-3.525,1.9475,-0.0065,-0.0006,-0.1768,1.927,0.1,1.75,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0028,0.0003,-0.8334,0.8335,0.0066,1,1,2,0.814,0.448,0.552,0,0,0.0
702,21.486,0.4779,-3.525,1.9439,-0.0067,-0.0015,-0.1773,1.924,0.1,1.747,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0029,0.0006,-0.8326,0.8326,-0.0171,1,1,2,0.813,0.45,0.55,0,0,0.0
703,21.522,0.4778,-3.525,1.9404,-0.0064,-0.0018,-0.1771,1.92,0.1,1.743,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0028,0.0008,-0.8329,0.8329,0.0117,1,1,2,0.815,0.448,0.552,0,0,0.0
704,21.557,0.4777,-3.5251,1.9368,-0.007,-0.0035,-0.177,1.917,0.1,1.74,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.003,0.0015,-0.8331,0.8331,-0.0203,1,1,2,0.814,0.452,0.548,0,0,0.0
705,21.593,0.4775,-3.5252,1.9333,-0.0062,-0.0042,-0.1769,1.913,0.1,1.736,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0027,0.0018,-0.8332,0.8332,0.0087,1,1,2,0.816,0.448,0.552,0,0,0.0
706,21.629,0.4774,-3.5253,1.9298,-0.0065,-0.0066,-0.177,1.91,0.1,1.733,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0028,0.0029,-0.8331,0.8331,-0.0111,1,1,2,0.814,0.451,0.549,0,0,0.0
707,21.664,0.4773,-3.5255,1.9262,-0.0058,-0.0083,-0.1769,1.906,0.1,1.729,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0025,0.0036,-0.8332,0.8332,0.018,1,1,2,0.815,0.45,0.55,0,0,0.0
708,21.698,0.4772,-3.5257,1.9227,-0.0066,-0.0109,-0.1769,1.903,0.099,1.726,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0029,0.0047,-0.8333,0.8333,-0.0142,1,1,2,0.814,0.456,0.544,0,0,0.0
709,21.733,0.477,-3.5259,1.9192,-0.0066,-0.012,-0.1769,1.899,0.099,1.722,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0029,0.0052,-0.8333,0.8333,0.0149,1,1,2,0.815,0.454,0.546,0,0,0.0
710,21.767,0.4769,-3.5262,1.9156,-0.0084,-0.0143,-0.1771,1.896,0.099,1.718,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0036,0.0062,-0.833,0.833,-0.0153,1,1,2,0.815,0.453,0.547,0,0,0.0
711,21.801,0.4767,-3.5265,1.9121,-0.0097,-0.0154,-0.177,1.892,0.098,1.715,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,0.0066,-0.8331,0.8331,0.0136,1,1,2,0.817,0.449,0.551,0,0,0.0
712,21.835,0.4764,-3.5269,1.9085,-0.0113,-0.0177,-0.177,1.889,0.098,1.711,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0049,0.0077,-0.8331,0.8332,-0.0155,1,1,2,0.817,0.453,0.547,0,0,0.0
713,21.868,0.4762,-3.5273,1.905,-0.0108,-0.0189,-0.177,1.885,0.098,1.708,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0047,0.0082,-0.8332,0.8332,0.0139,1,1,2,0.819,0.447,0.553,0,0,0.0
714,21.902,0.476,-3.5277,1.9015,-0.0109,-0.0214,-0.177,1.881,0.097,1.704,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0047,0.0093,-0.8331,0.8332,-0.0123,1,1,2,0.819,0.448,0.552,0,0,0.0
715,21.936,0.4758,-3.5281,1.8979,-0.0093,-0.0227,-0.177,1.878,0.097,1.701,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.004,0.0098,-0.8332,0.8332,0.0174,1,1,2,0.82,0.449,0.551,0,0,0.0
716,21.97,0.4756,-3.5287,1.8944,-0.0085,-0.0251,-0.1769,1.874,0.096,1.697,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0037,0.0108,-0.8332,0.8333,-0.0157,1,1,2,0.819,0.449,0.551,0,0,0.0
717,22.004,0.4755,-3.5292,1.8908,-0.0063,-0.026,-0.1769,1.871,0.096,1.694,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0027,0.0112,-0.8332,0.8333,0.0144,1,1,2,0.821,0.45,0.55,0,0,0.0
718,22.038,0.4754,-3.5297,1.8873,-0.0053,-0.0281,-0.1776,1.867,0.096,1.69,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0023,0.0122,-0.8322,0.8323,-0.0085,1,1,2,0.82,0.453,0.547,0,0,0.0
719,22.072,0.4753,-3.5303,1.8837,-0.0033,-0.0292,-0.1773,1.864,0.095,1.686,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0014,0.0126,-0.8326,0.8327,0.0216,1,1,2,0.821,0.452,0.548,0,0,0.0
720,22.106,0.4753,-3.5309,1.8802,-0.0027,-0.0309,-0.1771,1.86,0.095,1.683,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0012,0.0134,-0.8329,0.833,-0.0116,1,1,2,0.819,0.454,0.546,0,0,0.0
721,22.14,0.4753,-3.5315,1.8767,-0.0013,-0.0308,-0.177,1.857,0.094,1.679,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0006,0.0133,-0.8331,0.8332,0.0182,1,1,2,0.82,0.453,0.547,0,0,0.0
722,22.174,0.4752,-3.5322,1.8731,-0.0016,-0.0317,-0.177,1.853,0.094,1.676,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0007,0.0137,-0.8332,0.8333,-0.014,1,1,2,0.819,0.454,0.546,0,0,0.0
723,22.209,0.4752,-3.5328,1.8696,-0.0014,-0.0311,-0.1769,1.85,0.094,1.672,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0006,0.0135,-0.8333,0.8334,0.0153,1,1,2,0.82,0.454,0.546,0,0,0.0
724,22.243,0.4751,-3.5334,1.866,-0.0028,-0.0316,-0.1769,1.846,0.093,1.669,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0012,0.0137,-0.8333,0.8334,-0.0164,1,1,2,0.819,0.456,0.544,0,0,0.0
725,22.279,0.4751,-3.5341,1.8625,-0.0036,-0.0309,-0.1769,1.843,0.093,1.665,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0016,0.0134,-0.8333,0.8334,0.0126,1,1,2,0.82,0.456,0.544,0,0,0.0
726,22.315,0.475,-3.5347,1.859,-0.0059,-0.0315,-0.177,1.839,0.092,1.662,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0025,0.0136,-0.8331,0.8332,-0.0097,1,1,2,0.819,0.46,0.54,0,0,0.0
727,22.351,0.4748,-3.5353,1.8554,-0.0073,-0.0311,-0.1769,1.835,0.092,1.658,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0031,0.0135,-0.8332,0.8333,0.019,1,1,2,0.82,0.455,0.545,0,0,0.0
728,22.387,0.4746,-3.5359,1.8519,-0.01,-0.0314,-0.177,1.832,0.091,1.654,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0044,0.0136,-0.8331,0.8333,-0.012,1,1,2,0.819,0.459,0.541,0,0,0.0
729,22.425,0.4744,-3.5365,1.8484,-0.012,-0.0302,-0.1769,1.828,0.091,1.651,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0052,0.0131,-0.8332,0.8333,0.0164,1,1,2,0.821,0.457,0.543,0,0,0.0
730,22.462,0.4741,-3.5371,1.8448,-0.0149,-0.03,-0.1769,1.825,0.09,1.647,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0065,0.013,-0.8333,0.8334,-0.015,1,1,2,0.82,0.46,0.54,0,0,0.0
731,22.5,0.4737,-3.5377,1.8413,-0.0166,-0.0284,-0.1769,1.821,0.09,1.644,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0123,-0.8333,0.8334,0.0133,1,1,2,0.821,0.456,0.544,0,0,0.0
732,22.537,0.4733,-3.5383,1.8377,-0.0197,-0.0281,-0.177,1.818,0.089,1.64,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0085,0.0122,-0.8331,0.8332,-0.0168,1,1,2,0.821,0.459,0.541,0,0,0.0
733,22.576,0.4729,-3.5388,1.8342,-0.0218,-0.0266,-0.177,1.814,0.088,1.637,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0095,0.0116,-0.8331,0.8332,0.0112,1,1,2,0.824,0.457,0.543,0,0,0.0
734,22.614,0.4724,-3.5393,1.8307,-0.0242,-0.0266,-0.177,1.811,0.088,1.633,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,0.0115,-0.8332,0.8333,-0.014,1,1,2,0.824,0.458,0.542,0,0,0.0
735,22.652,0.4719,-3.5398,1.8271,-0.0245,-0.0256,-0.1769,1.807,0.087,1.629,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0111,-0.8333,0.8334,0.0143,1,1,2,0.826,0.455,0.545,0,0,0.0
736,22.69,0.4714,-3.5404,1.8236,-0.0254,-0.0257,-0.1768,1.804,0.086,1.626,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.011,0.0112,-0.8334,0.8335,-0.0171,1,1,2,0.825,0.455,0.545,0,0,0.0
737,22.728,0.4709,-3.5409,1.82,-0.0245,-0.0247,-0.1768,1.8,0.086,1.622,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0107,-0.8334,0.8336,0.0114,1,1,2,0.827,0.458,0.542,0,0,0.0
738,22.766,0.4705,-3.5414,1.8165,-0.0244,-0.0251,-0.1768,1.797,0.085,1.619,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0109,-0.8334,0.8335,-0.0139,1,1,2,0.826,0.457,0.543,0,0,0.0
739,22.804,0.47,-3.5418,1.813,-0.023,-0.0246,-0.1768,1.793,0.084,1.615,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.01,0.0107,-0.8334,0.8336,0.0147,1,1,2,0.828,0.459,0.541,0,0,0.0
